2,2,3,0.5
2,3,3,0.625
2,4,3,0.59375
2,5,3,0.7187499999999999
2,6,3,0.6547834601119538
2,7,3,0.6976423537605241
2,8,3,0.6887687246162237
2,9,3,0.7087094540368388
2,10,3,0.6825041133907541
2,11,3,0.715963922164618
2,12,3,0.6877283292720168
2,13,3,0.7027866773815225
2,14,3,0.6938870331575813
2,15,3,0.7118503242338751
2,16,3,0.6881684052524609
2,17,3,0.714960744253101
2,18,3,0.6930374244887274
2,19,3,0.7048180651087659
2,20,3,0.6964679673085672
2,21,3,0.7126132458105067
2,22,3,0.6913378815640235
2,23,3,0.7143850218284197
2,24,3,0.6958264364274811
2,25,3,0.7058961928804107
2,26,3,0.698096386307109
2,27,3,0.712824535531728
2,28,3,0.6934269187431636
2,29,3,0.713986739561499
2,30,3,0.69759796097283
2,31,3,0.7065626336679726
2,32,3,0.6992433186009777
2,33,3,0.7128547103159569
2,34,3,0.6949340820839216
2,35,3,0.7136845633644778
2,36,3,0.6988433696886943
2,37,3,0.7070148544319586
2,38,3,0.7001066403033234
2,39,3,0.7128155622428224
2,40,3,0.6960862819715993
2,41,3,0.7134426500866664
2,42,3,0.699776929178301
2,43,3,0.7073416536561219
2,44,3,0.700786297469367
2,45,3,0.7127486109809371
2,46,3,0.697003434989064
2,47,3,0.7132420681067494
2,48,3,0.7005085074690134
2,49,3,0.7075887776871093
2,50,3,0.7013390123019894
2,51,3,0.7126712935482475
2,52,3,0.6977555894093246
2,53,3,0.7130715780629991
2,54,3,0.701100805150448
2,55,3,0.707782162904273
2,56,3,0.7017996990730309
2,57,3,0.712591479943599
2,58,3,0.6983867339732193
2,59,3,0.7129239486153567
2,60,3,0.7015924594326691
2,61,3,0.707937601346398
2,62,3,0.7021911814042365
2,63,3,0.7125128391539688
2,64,3,0.6989260523301625
2,65,3,0.7127942480330955
2,66,3,0.7020087008183662
2,67,3,0.7080652545858064
2,68,3,0.7025290900662955
2,69,3,0.7124370632485305
2,70,3,0.6993937605620885
2,71,3,0.7126789614679003
2,72,3,0.7023667714363372
2,73,3,0.7081719559629233
2,74,3,0.7028245350990232
2,75,3,0.7123648700410525
2,76,3,0.6998043600648134
2,77,3,0.712575496072132
2,78,3,0.7026788940813606
2,79,3,0.7082624692516812
2,80,3,0.7030856570670947
2,81,3,0.7122964844896469
2,82,3,0.7001685569006753
2,83,3,0.7124818853872698
2,84,3,0.7029539989274292
2,85,3,0.7083402165873226
2,86,3,0.7033185739338026
2,87,3,0.7122318809788716
2,88,3,0.7004944485764256
2,89,3,0.7123966036062276
2,90,3,0.7031987777349121
2,91,3,0.7084077194884708
2,92,3,0.7035279834743482
2,93,3,0.7121709094900233
2,94,3,0.7007882870777218
2,95,3,0.7123184439636769
2,96,3,0.7034183540526945
2,97,3,0.7084668767160435
2,98,3,0.7037175601326637
2,99,3,0.7121133627879502
2,100,3,0.7010549859715478
2,101,3,0.7122464363440894
2,102,3,0.7036167241408187
2,103,3,0.7085191452787085
2,104,3,0.7038902243588582
2,105,3,0.7120590125612292
2,106,3,0.7012984671401016
2,107,3,0.7121797898271559
2,108,3,0.7037970557034856
2,109,3,0.7085656617963405
2,110,3,0.7040483301651598
2,111,3,0.7120076287690023
2,112,3,0.7015219037903643
2,113,3,0.7121178516226129
2,114,3,0.7039618955145879
2,115,3,0.7086073259486945
2,116,3,0.7041937987002707
2,117,3,0.7119589897246932
2,118,3,0.7017278944973866
2,119,3,0.7120600770861849
2,120,3,0.704113316983116
2,121,3,0.7086448591405877
2,122,3,0.704328215281693
2,123,3,0.7119128870099509
2,124,3,0.7019185902645477
2,125,3,0.7120060074141357
2,126,3,0.7042530271240555
2,127,3,0.708678846563659
2,128,3,0.7044529011339553
2,129,3,0.7118691274953196
2,130,3,0.7020957888801149
2,131,3,0.7119552527745078
2,132,3,0.7043824454775505
2,133,3,0.7087097678887724
2,134,3,0.7045689672676286
2,135,3,0.7118275337559645
2,136,3,0.7022610060677603
2,137,3,0.7119074793617092
2,138,3,0.7045027632571009
2,139,3,0.7087380200191065
2,140,3,0.7046773555223791
2,141,3,0.7117879436204568
2,142,3,0.7024155298835336
2,143,3,0.7118623993307507
2,144,3,0.7046149883137915
2,145,3,0.7087639342003937
2,146,3,0.7047788702353698
2,147,3,0.711750209277908
2,148,3,0.7025604628274554
2,149,3,0.7118197628774573
2,150,3,0.7047199797604959
2,151,3,0.7087877890559096
2,152,3,0.7048742029627025
2,153,3,0.7117141961883791
2,154,3,0.7026967548176591
2,155,3,0.711779351939992
2,156,3,0.7048184749479243
2,157,3,0.7088098206351701
2,158,3,0.7049639519843732
2,159,3,0.7116797819360596
2,160,3,0.7028252292800367
2,161,3,0.7117409751406121
2,162,3,0.7049111107081059
2,163,3,0.7088302302450471
2,164,3,0.7050486378444327
2,165,3,0.7116468551027368
2,166,3,0.702946603989039
2,167,3,0.7117044636870002
2,168,3,0.7049984402486815
2,169,3,0.7088491906139046
2,170,3,0.70512871584404
2,171,3,0.711615314202457
2,172,3,0.7030615078629324
2,173,3,0.71166966802373
2,174,3,0.7050809467105379
2,175,3,0.7088668507884999
2,176,3,0.7052045861685752
2,177,3,0.7115850666967459
2,178,3,0.7031704946094518
2,179,3,0.7116364550757946
2,180,3,0.7051590541391258
2,181,3,0.7088833400574841
2,182,3,0.7052766021602255
2,183,3,0.7115560280972306
2,184,3,0.7032740538965172
2,185,3,0.7116047059635464
2,186,3,0.7052331364319114
2,187,3,0.708898771119973
2,188,3,0.7053450771241004
2,189,3,0.7115281211553725
2,190,3,0.7033726205612854
2,191,3,0.7115743140960686
2,192,3,0.7053035246880355
2,193,3,0.7089132426633737
2,194,3,0.7054102899652122
2,195,3,0.7115012751351509
2,196,3,0.7034665822518672
2,197,3,0.7115451835706365
2,198,3,0.7053705132861716
2,199,3,0.7089268414750717
2,200,3,0.7054724898862456
2,201,3,0.7114754251626294
3,3,3,0.5811898813974894
3,4,3,0.6603513979123761
3,5,3,0.6324210940031056
3,6,3,0.7038044747510517
3,7,3,0.6655583067261681
3,8,3,0.7011842315075136
3,9,3,0.6834034530990774
3,10,3,0.7114725764448953
3,11,3,0.683027505407234
