2,2,17,0.5
2,3,17,0.5
2,4,17,0.5
2,5,17,0.5
2,6,17,0.5
2,7,17,0.5
2,8,17,0.5
2,9,17,0.5
2,10,17,0.5
2,11,17,0.5
2,12,17,0.5
2,13,17,0.5
2,14,17,0.5
2,15,17,0.5
2,16,17,0.5
2,17,17,0.5490951538085938
2,18,17,0.5142993472720728
2,19,17,0.5702086328484531
2,20,17,0.5203478295743231
2,21,17,0.5592313717061064
2,22,17,0.5236104412337448
2,23,17,0.5526247387959359
2,24,17,0.525817475569648
2,25,17,0.54914391555121
2,26,17,0.5274895974707461
2,27,17,0.5474005360340569
2,28,17,0.5288150066445465
2,29,17,0.5463920451001482
2,30,17,0.5299024594582656
2,31,17,0.5457121780220672
2,32,17,0.5308263458571696
2,33,17,0.5486169501256558
2,34,17,0.540368422757522
2,35,17,0.5511784915884415
2,36,17,0.5442171493641659
2,37,17,0.5488204238979524
2,38,17,0.5413824256236593
2,39,17,0.5472919516029434
2,40,17,0.5398805365039548
2,41,17,0.5467081083750266
2,42,17,0.5394766714414276
2,43,17,0.5465437053899701
2,44,17,0.5395492476761016
2,45,17,0.5463546127259615
2,46,17,0.5396781391298244
2,47,17,0.5464264055714064
2,48,17,0.5398019857103115
2,49,17,0.5465235730040788
2,50,17,0.5412518818367653
2,51,17,0.5579712750344015
2,52,17,0.5424004563836081
2,53,17,0.5633713645436887
2,54,17,0.5413104364691137
2,55,17,0.5558279999631048
2,56,17,0.5408258126483312
2,57,17,0.5520162120597871
2,58,17,0.5408338298523568
2,59,17,0.5504999523351607
2,60,17,0.5410091082441084
2,61,17,0.549750715884251
3,3,17,0.5
3,4,17,0.5
3,5,17,0.5
3,6,17,0.5
3,7,17,0.5
3,8,17,0.5
3,9,17,0.5
3,10,17,0.5
3,11,17,0.5
3,12,17,0.5
3,13,17,0.5
3,14,17,0.5
3,15,17,0.5
3,16,17,0.5490951538085939
3,17,17,0.5116339717424169
3,18,17,0.5872802734374852
3,19,17,0.51695451141426
3,20,17,0.559716045799134
3,21,17,0.5200417435705321
3,22,17,0.5530103100214514
3,23,17,0.5223995067077748
3,24,17,0.5482953583543745
3,25,17,0.5241981928782519
3,26,17,0.5452627766277279
3,27,17,0.52566235825599
3,28,17,0.5435072359846712
3,29,17,0.526870452509119
3,30,17,0.5425633458763413
3,31,17,0.5282879647816404
3,32,17,0.5457031029770664
3,33,17,0.5347571206865687
3,34,17,0.5457332864931344
3,35,17,0.5390590381568429
3,36,17,0.5475086038126473
3,37,17,0.541164406507571
3,38,17,0.5463932325064345
3,39,17,0.5391834983876087
3,40,17,0.5447397728996679
3,41,17,0.5380434027251194
3,42,17,0.5442459773461912
3,43,17,0.5375689114124709
3,44,17,0.5439694452503857
3,45,17,0.5375596693410799
3,46,17,0.5439531601362667
3,47,17,0.5377344441068098
3,48,17,0.5447575131559707
3,49,17,0.5394979273132026
3,50,17,0.5515372171751493
3,51,17,0.5395577708975974
3,52,17,0.5612619386621458
3,53,17,0.5404060260395283
3,54,17,0.5560524781930051
3,55,17,0.5399728061088315
3,56,17,0.551557486284303
3,57,17,0.5393741203902014
3,58,17,0.5488100627673952
3,59,17,0.5392888478686401
3,60,17,0.5475175681617417
3,61,17,0.5393676504268918
4,4,17,0.5
4,5,17,0.5
4,6,17,0.5
4,7,17,0.5
4,8,17,0.5
4,9,17,0.5
4,10,17,0.5
4,11,17,0.5
4,12,17,0.5
4,13,17,0.5
4,14,17,0.5
4,15,17,0.549095153808594
4,16,17,0.5111179671735906
4,17,17,0.542948349349941
4,18,17,0.5151105174209746
4,19,17,0.5682048251800118
4,20,17,0.519118417684871
4,21,17,0.5541739299576912
4,22,17,0.5204206722400699
4,23,17,0.5491305083871507
4,24,17,0.522001570542157
4,25,17,0.5454674970471889
4,26,17,0.5234557369586388
4,27,17,0.5429008313282537
4,28,17,0.5247179912786145
4,29,17,0.5412866385342359
4,30,17,0.5263505791201566
4,31,17,0.5431070576135935
4,32,17,0.5307076150341864
4,33,17,0.5420462656003588
4,34,17,0.5351077281247357
4,35,17,0.5440336066717353
4,36,17,0.5382145489917963
4,37,17,0.5444855949006472
4,38,17,0.5391882344806525
4,39,17,0.5444161017565143
4,40,17,0.5377488519677095
4,41,17,0.5429087893441324
4,42,17,0.5368122403355188
4,43,17,0.542327473029496
4,44,17,0.5363445666161705
4,45,17,0.5421460843751027
4,46,17,0.536400831122472
4,47,17,0.543188881706344
4,48,17,0.5378587176294917
4,49,17,0.5463705745318636
4,50,17,0.5372074922755468
4,51,17,0.549998119817164
4,52,17,0.5387273475997302
4,53,17,0.5552388488490365
4,54,17,0.5388911766404658
4,55,17,0.5516273580058146
4,56,17,0.5388606673616372
4,57,17,0.5487356274885513
4,58,17,0.5382681019436949
4,59,17,0.5464132299410122
4,60,17,0.5381179195547526
4,61,17,0.5455181854682313
5,5,17,0.5
5,6,17,0.5
5,7,17,0.5
5,8,17,0.5
5,9,17,0.5
5,10,17,0.5
5,11,17,0.5
5,12,17,0.5
5,13,17,0.5
5,14,17,0.549095153808593
5,15,17,0.5109855284656237
5,16,17,0.5393177293393294
5,17,17,0.5126041787560134
5,18,17,0.5703697204590497
5,19,17,0.5153046856268255
5,20,17,0.5596318858862138
5,21,17,0.5197780470009284
5,22,17,0.5504636165746074
5,23,17,0.5204099728190947
5,24,17,0.5464038627182424
5,25,17,0.5218770238004555
5,26,17,0.5434011051329519
5,27,17,0.5230963868265183
5,28,17,0.5412558489395529
5,29,17,0.5246843542897217
5,30,17,0.5411720644995527
5,31,17,0.5271972043578768
5,32,17,0.5412490662708677
5,33,17,0.5317152817975166
5,34,17,0.5402950914435448
5,35,17,0.5352831340105877
5,36,17,0.5429858250597427
5,37,17,0.5375132086137208
5,38,17,0.5421892592286242
5,39,17,0.5378448380058585
5,40,17,0.5426313520837489
5,41,17,0.5367311925830122
5,42,17,0.5415426515535023
5,43,17,0.5358429595870398
5,44,17,0.5411379279161255
5,45,17,0.5356170156816519
5,46,17,0.5417412119343673
5,47,17,0.5364359790651546
5,48,17,0.5425282505013707
5,49,17,0.5364924134402752
5,50,17,0.546313457250044
5,51,17,0.5368370432201524
5,52,17,0.5530283387104123
5,53,17,0.5379162771158653
5,54,17,0.5517818841974625
5,55,17,0.5375092263926448
5,56,17,0.5487297956752366
5,57,17,0.5379460776520547
5,58,17,0.5468227772136586
5,59,17,0.5373967320548543
5,60,17,0.5449594193096906
5,61,17,0.5373780133638233
6,6,17,0.5
6,7,17,0.5
6,8,17,0.5
6,9,17,0.5
6,10,17,0.5
6,11,17,0.5
6,12,17,0.5
6,13,17,0.5490951538085939
6,14,17,0.5108677567312623
6,15,17,0.5390768849941467
6,16,17,0.5116734087598499
6,17,17,0.5409626558085947
6,18,17,0.5146673775070484
6,19,17,0.5637345370485825
6,20,17,0.5157505887196189
6,21,17,0.5541455682583049
6,22,17,0.5192117464022614
6,23,17,0.5476891465571934
6,24,17,0.5204626874937512
6,25,17,0.5443325341990337
6,26,17,0.521840400424889
6,27,17,0.5418451762572156
6,28,17,0.5232364179035148
6,29,17,0.5404912995700175
6,30,17,0.524983745576173
6,31,17,0.5405986527039152
6,32,17,0.5286875259193057
6,33,17,0.5395362584604736
6,34,17,0.5325016010076657
6,35,17,0.5402659784850744
6,36,17,0.5352590371976064
6,37,17,0.5418772074070856
6,38,17,0.5367733613707489
6,39,17,0.5405334149191531
6,40,17,0.5368498293523042
6,41,17,0.5413980392349088
6,42,17,0.5358824863298333
6,43,17,0.5405389336300981
6,44,17,0.5352966562519998
6,45,17,0.5408266530545154
6,46,17,0.5353664260465496
6,47,17,0.5406778495499239
6,48,17,0.5358877382448642
6,49,17,0.5431549502489015
